"s"	"Fx"	"Fy"	"Fz"
3.13600	-0.06943	0.20432	0.33478
3.13700	-0.06912	0.20416	0.33615
3.13800	-0.06866	0.20309	0.33630
3.13900	-0.06927	0.20370	0.33554
3.14000	-0.07050	0.20370	0.33615
3.14100	-0.06927	0.20294	0.33493
3.14200	-0.06912	0.20264	0.33768
3.14300	-0.07080	0.20218	0.33539
3.14400	-0.06866	0.20309	0.33554
3.14500	-0.06927	0.20279	0.33539
3.14600	-0.06927	0.20432	0.33371
3.14700	-0.06973	0.20340	0.33478
3.14800	-0.06943	0.20416	0.33478
3.14900	-0.06973	0.20294	0.33478
3.15000	-0.06912	0.20447	0.33661
3.15100	-0.06958	0.20462	0.33615
3.15200	-0.06897	0.20294	0.33493
3.15300	-0.07034	0.20340	0.33585
3.15400	-0.06866	0.20355	0.33539
3.15500	-0.07004	0.20248	0.33676
3.15600	-0.07034	0.20340	0.33569
3.15700	-0.07019	0.20340	0.33508
3.15800	-0.07065	0.20340	0.33478
3.15900	-0.06866	0.20477	0.33569
3.16000	-0.06912	0.20370	0.33646
3.16100	-0.06897	0.20370	0.33554
3.16200	-0.06973	0.20325	0.33447
3.16300	-0.06958	0.20355	0.33554
3.16400	-0.07095	0.20309	0.33539
3.16500	-0.06882	0.20508	0.33661
3.16600	-0.07095	0.20294	0.33615
3.16700	-0.07034	0.20386	0.33554
3.16800	-0.06943	0.20386	0.33569
3.16900	-0.06989	0.20355	0.33493
3.17000	-0.06912	0.20432	0.33554
3.17100	-0.06897	0.20401	0.33554
3.17200	-0.06958	0.20355	0.33615
3.17300	-0.06958	0.20325	0.33508
3.17400	-0.07004	0.20401	0.33493
3.17500	-0.06943	0.20477	0.33539
3.17600	-0.07050	0.20309	0.33508
3.17700	-0.06882	0.20294	0.33554
3.17800	-0.06882	0.20355	0.33600
3.17900	-0.06973	0.20264	0.33478
3.18000	-0.06943	0.20309	0.33554
3.18100	-0.07065	0.20340	0.33524
3.18200	-0.06882	0.20416	0.33569
3.18300	-0.06836	0.20279	0.33600
3.18400	-0.07004	0.20370	0.33646
3.18500	-0.06973	0.20294	0.33447
3.18600	-0.06958	0.20416	0.33478
3.18700	-0.06989	0.20233	0.33615
3.18800	-0.06897	0.20325	0.33630
3.18900	0.20737	-0.07446	-0.20676
3.19000	0.19516	-0.06424	-0.18661
3.19100	0.19608	-0.06561	-0.18555
3.19200	0.19592	-0.06393	-0.18585
3.19300	0.19684	-0.06378	-0.18570
3.19400	0.19577	-0.06332	-0.18448
3.19500	0.19669	-0.06363	-0.18646
3.19600	0.19623	-0.06378	-0.18600
3.19700	0.19638	-0.06226	-0.18524
3.19800	0.19562	-0.06454	-0.18433
3.19900	0.19638	-0.06424	-0.18585
3.20000	0.19516	-0.06424	-0.18646
3.20100	0.19592	-0.06424	-0.18631
3.20200	0.19531	-0.06317	-0.18570
3.20300	0.19577	-0.06393	-0.18585
3.20400	0.19730	-0.06500	-0.18661
3.20500	0.19547	-0.06500	-0.18570
3.20600	0.19577	-0.06302	-0.18631
3.20700	0.19669	-0.06439	-0.18661
3.20800	0.19669	-0.06439	-0.18677
3.20900	0.19699	-0.06485	-0.18524
3.21000	0.19562	-0.06332	-0.18539
3.21100	0.19592	-0.06424	-0.18524
3.21200	0.19547	-0.06439	-0.18600
3.21300	0.19547	-0.06317	-0.18433
3.21400	0.19577	-0.06409	-0.18524
3.21500	0.19608	-0.06409	-0.18417
3.21600	0.19653	-0.06378	-0.18539
3.21700	0.19608	-0.06271	-0.18524
3.21800	0.19531	-0.06317	-0.18585
3.21900	0.19516	-0.06424	-0.18570
3.22000	0.19669	-0.06516	-0.18539
3.22100	0.19577	-0.06317	-0.18524
3.22200	0.19608	-0.06500	-0.18509
3.22300	0.19608	-0.06409	-0.18478
3.22400	0.19638	-0.06363	-0.18600
3.22500	0.19592	-0.06454	-0.18707
3.22600	0.19592	-0.06424	-0.18692
3.22700	0.19592	-0.06317	-0.18585
3.22800	0.19684	-0.06332	-0.18631
3.22900	0.19531	-0.06454	-0.18509
3.23000	0.19638	-0.06409	-0.18738
3.23100	0.19669	-0.06424	-0.18509
3.23200	0.19577	-0.06302	-0.18707
3.23300	0.19714	-0.06302	-0.18463
3.23400	0.19669	-0.06439	-0.18417
3.23500	0.19608	-0.06439	-0.18661
3.23600	0.19699	-0.06424	-0.18463
3.23700	0.19684	-0.06424	-0.18616
3.23800	0.19608	-0.06516	-0.18524
3.23900	0.19577	-0.06348	-0.18494
3.24000	0.19714	-0.06332	-0.18585
3.24100	0.19577	-0.06302	-0.18509
3.24200	0.19623	-0.06332	-0.18478
3.24300	0.19562	-0.06424	-0.18661
3.24400	0.19547	-0.06363	-0.18494
3.24500	0.19623	-0.06241	-0.18524
3.24600	0.19684	-0.06378	-0.18585
3.24700	0.19547	-0.06363	-0.18509
3.24800	0.19653	-0.06393	-0.18524
3.24900	0.19699	-0.06378	-0.18570
3.25000	0.19730	-0.06424	-0.18539
3.25100	0.19623	-0.06393	-0.18555
3.25200	0.19623	-0.06348	-0.18585
3.25300	0.19562	-0.06317	-0.18585
3.25400	0.19608	-0.06332	-0.18600
3.25500	0.19516	-0.06332	-0.18433
3.25600	0.19623	-0.06439	-0.18539
3.25700	0.19608	-0.06363	-0.18707
3.25800	0.19547	-0.06287	-0.18646
3.25900	0.19516	-0.06317	-0.18463
3.26000	0.19547	-0.06393	-0.18494
3.26100	0.19714	-0.06332	-0.18478
3.26200	0.19699	-0.06393	-0.18417
3.26300	0.19592	-0.06577	-0.18509
3.26400	0.19577	-0.06378	-0.18524
3.26500	0.19714	-0.06393	-0.18539
3.26600	0.19577	-0.06454	-0.18478
3.26700	0.19669	-0.06378	-0.18509
3.26800	0.19485	-0.06393	-0.18555
3.26900	0.19653	-0.06454	-0.18448
3.27000	0.19638	-0.06317	-0.18478
3.27100	0.19638	-0.06500	-0.18524
3.27200	0.19730	-0.06424	-0.18494
3.27300	0.19653	-0.06378	-0.18463
3.27400	0.19516	-0.06332	-0.18494
3.27500	0.19592	-0.06332	-0.18539
3.27600	0.02228	-0.06378	-0.18723
3.27700	-0.06912	-0.06500	-0.18448
3.27800	-0.07019	-0.06348	-0.18448
3.27900	-0.07004	-0.06454	-0.18585
3.28000	-0.06851	-0.06378	-0.18524
3.28100	-0.06958	-0.06378	-0.18448
3.28200	-0.06927	-0.06393	-0.18433
3.28300	-0.06973	-0.06439	-0.18524
3.28400	-0.07019	-0.06393	-0.18509
3.28500	-0.06927	-0.06378	-0.18646
3.28600	-0.06989	-0.06363	-0.18631
3.28700	-0.07034	-0.06485	-0.15976
3.28800	-0.06882	-0.06363	-0.15961
3.28900	-0.06699	-0.06195	-0.15045
3.29000	-0.06363	-0.05722	-0.13382
3.29100	-0.06241	-0.05692	-0.13397
3.29200	-0.05661	-0.05173	-0.10941
3.29300	-0.05707	-0.05020	-0.11063
3.29400	-0.05432	-0.04837	-0.10452
3.29500	-0.05020	-0.04471	-0.09674
3.29600	-0.04959	-0.04425	-0.09827
3.29700	-0.04349	-0.04410	-0.07111
3.29800	-0.04288	-0.04471	-0.07202
3.29900	-0.04364	-0.04227	-0.06516
3.30000	-0.04364	-0.03769	-0.05859
3.30100	-0.04364	-0.03937	-0.05707
3.30200	-0.03662	-0.03204	-0.05814
3.30300	-0.03754	-0.03113	-0.05798
3.30400	-0.03693	-0.03128	-0.05325
3.30500	-0.03708	-0.03174	-0.04669
3.30600	-0.03632	-0.03128	-0.04578
3.30700	-0.03067	-0.02396	-0.03281
3.30800	-0.03128	-0.02441	-0.03220
3.30900	-0.03128	-0.02457	-0.03265
3.31000	-0.03052	-0.02609	-0.03403
3.31100	-0.02991	-0.02579	-0.03220
3.31200	-0.02518	-0.02472	-0.02090
3.31300	-0.02426	-0.02411	-0.01968
3.31400	-0.02365	-0.02167	-0.02197
3.31500	-0.02533	-0.01938	-0.02029
3.31600	-0.02426	-0.01923	-0.01953
3.31700	-0.02457	-0.01755	-0.01953
3.31800	-0.02502	-0.01892	-0.02090
3.31900	-0.02258	-0.01953	-0.01541
3.32000	-0.01816	-0.01862	-0.00763
3.32100	-0.01801	-0.01877	-0.00595
3.32200	-0.01755	-0.01160	-0.00717
3.32300	-0.01694	-0.01114	-0.00671
3.32400	-0.01694	-0.01282	-0.00748
3.32500	-0.01785	-0.01190	-0.00671
3.32600	-0.01755	-0.01160	-0.00732
3.32700	-0.01038	-0.01221	-0.00687
3.32800	-0.01205	-0.01114	-0.00854
3.32900	-0.01175	-0.01221	-0.00702
3.33000	-0.01068	-0.01129	-0.00717
3.33100	-0.01282	-0.01114	-0.00702
3.33200	-0.01068	-0.00534	-0.00732
3.33300	-0.01221	-0.00656	-0.00732
3.33400	-0.01251	-0.00580	-0.00259
3.33500	-0.01083	-0.00565	0.00504
3.33600	-0.01099	-0.00549	0.00473
3.33700	-0.01007	-0.00488	0.00595
3.33800	-0.01160	-0.00473	0.00458
3.33900	-0.00961	-0.00641	0.00565
3.34000	-0.00580	-0.00504	0.00458
3.34100	-0.00488	-0.00641	0.00565
3.34200	-0.00412	-0.00458	-0.00671
3.34300	-0.00427	-0.00504	-0.00671
3.34400	-0.00504	-0.00549	-0.00305
3.34500	-0.00504	-0.00565	0.00427
3.34600	-0.00504	-0.00519	0.00610
3.34700	-0.00427	-0.00595	0.00580
3.34800	-0.00458	-0.00565	0.00427
3.34900	-0.00381	-0.00534	0.00580
3.35000	-0.00473	-0.00549	0.00610
3.35100	-0.00427	-0.00641	0.00534
3.35200	-0.00580	0.00183	0.00351
3.35300	-0.00443	0.00214	0.00458
3.35400	-0.00473	0.00122	0.00549
3.35500	-0.00473	0.00153	0.00610
3.35600	-0.00473	0.00092	0.00626
3.35700	-0.00443	0.00168	0.00565
3.35800	-0.00473	0.00076	0.00610
3.35900	-0.00351	0.00046	0.00519
3.36000	-0.00473	0.00122	0.00397
3.36100	-0.00549	0.00076	0.00473
3.36200	-0.00488	0.00183	0.00504
3.36300	-0.00519	0.00046	0.00427
3.36400	-0.00336	0.00153	0.00519
3.36500	0.00229	0.00061	0.00534
3.36600	0.00168	0.00168	0.00565
3.36700	0.00168	0.00183	0.00565
3.36800	0.00046	0.00015	0.00687
3.36900	0.00107	0.00031	-0.00015
3.37000	0.00153	0.00092	-0.00824
3.37100	0.00122	0.00122	-0.00717
3.37200	0.00183	0.00061	0.00702
3.37300	0.00198	-0.00046	0.00549
3.37400	0.00183	0.00061	0.00626
3.37500	0.00153	0.00000	0.00580
3.37600	0.00000	0.00092	0.00534
3.37700	0.00122	0.00061	0.00534
3.37800	0.00153	0.00168	0.00504
3.37900	0.00122	0.00092	0.00519
3.38000	0.00092	0.00107	0.00549
3.38100	0.00214	0.00183	0.00427
3.38200	0.00046	0.00000	0.00519
3.38300	0.00000	0.00015	0.00519
3.38400	0.00153	0.00153	0.00534
3.38500	0.00229	0.00000	0.00549
3.38600	0.00214	0.00168	0.00504
3.38700	0.00183	0.00137	0.00504
3.38800	0.00092	0.00061	0.00488
3.38900	0.00198	0.00092	0.00488
3.39000	0.00031	-0.00031	0.00519
3.39100	0.00061	0.00137	0.00534
3.39200	0.00153	0.00000	0.00519
3.39300	0.00031	0.00015	0.00412
3.39400	0.00153	0.00305	0.00595
3.39500	0.00137	0.00824	0.00473
3.39600	-0.00015	0.00671	0.00656
3.39700	0.00259	0.00656	0.00443
3.39800	0.00168	0.00824	0.00443
3.39900	0.00153	0.00549	0.00656
3.40000	0.00122	0.00015	0.00397
3.40100	0.00183	0.00214	0.00595
3.40200	0.00092	0.00778	0.00443
3.40300	0.00214	0.00702	0.00534
3.40400	0.00214	0.00458	0.00519
3.40500	0.00229	0.00092	0.00351
3.40600	0.00244	0.00046	0.00565
3.40700	0.00259	0.00839	0.00565
3.40800	0.00259	0.00809	0.00458
3.40900	0.00092	0.00732	0.00519
3.41000	0.00076	0.00717	0.00610
3.41100	0.00137	0.00671	0.00458
3.41200	0.00122	0.00732	0.00610
3.41300	0.00107	0.00809	0.00504
3.41400	0.00229	0.00534	0.00473
3.41500	0.00153	0.00214	0.00443
3.41600	0.00183	0.00046	0.00687
3.41700	0.00153	0.00702	-0.00732
3.41800	0.00137	0.00778	-0.00687
3.41900	0.00000	0.00717	-0.00320
3.42000	0.00076	0.00687	0.00488
3.42100	-0.00015	0.00687	0.00504
3.42200	0.00229	0.00687	0.00443
3.42300	0.00229	0.00580	0.00458
3.42400	0.00198	0.00519	0.00580
3.42500	0.00183	0.00000	0.00458
3.42600	0.00153	0.00198	0.00534
3.42700	0.00122	0.00656	0.00595
3.42800	0.00153	0.00748	0.00504
3.42900	0.00168	0.00565	0.00443
3.43000	0.00122	0.00061	0.00458
3.43100	0.00214	0.00000	0.00580
3.43200	0.00137	0.00763	0.00534
3.43300	0.00153	0.00778	0.00519
3.43400	0.00168	0.00793	0.00519
3.43500	0.00275	0.00732	0.00473
3.43600	0.00153	0.00793	0.00580
3.43700	0.00107	0.00046	0.00473
3.43800	0.00275	0.00107	0.00504
3.43900	0.00244	0.00397	0.00381
3.44000	0.00122	0.00854	0.00381
3.44100	0.00122	0.00809	0.00504
3.44200	0.00122	0.00748	0.00519
3.44300	0.00153	0.00839	0.00580
3.44400	0.00122	0.00443	0.00443
3.44500	0.00061	0.00046	0.00595
3.44600	0.00153	0.00244	0.00534
3.44700	0.00839	0.00687	0.00549
3.44800	0.00824	0.00763	0.00427
3.44900	0.00534	0.00458	0.00443
3.45000	0.00168	0.00137	0.00549
3.45100	0.00122	0.00076	0.00443
3.45200	0.00198	0.00824	0.00366
3.45300	0.00214	0.00687	0.00443
3.45400	0.00336	0.00748	0.00397
3.45500	0.00870	0.00809	0.00549
3.45600	0.00824	0.00885	0.00534
3.45700	0.00107	0.00076	0.00397
3.45800	0.00076	0.00153	0.00534
3.45900	0.00305	0.00351	0.00641
3.46000	0.00198	0.00732	0.00534
3.46100	0.00259	0.00702	0.00626
3.46200	0.00198	0.00854	0.00565
3.46300	0.00183	0.00671	0.00504
3.46400	0.00351	0.00565	0.00595
3.46500	0.00870	0.00168	0.00534
3.46600	0.00870	0.00198	0.00580
3.46700	0.00137	0.00809	0.00565
3.46800	0.00290	0.00809	0.00610
3.46900	0.00153	0.00580	0.00565
3.47000	0.00244	0.00076	0.00519
3.47100	0.00183	0.00061	0.00534
3.47200	0.00137	0.00839	0.00565
3.47300	0.00198	0.00717	0.00565
3.47400	0.00504	0.00824	0.00488
3.47500	0.00809	0.00778	0.00534
3.47600	0.00900	0.00809	0.00534
3.47700	0.00183	0.00198	0.00473
3.47800	0.00122	0.00015	0.00458
3.47900	0.00122	0.00183	0.00443
3.48000	0.00092	0.00656	0.00549
3.48100	0.00183	0.00870	0.00565
3.48200	0.00870	0.00061	-0.00824
3.48300	0.00839	0.00046	-0.00565
3.48400	0.00641	0.00397	-0.00275
3.48500	0.00183	0.00732	0.00443
3.48600	0.00198	0.00809	0.00595
3.48700	0.00061	0.00748	0.00412
3.48800	0.00122	0.00778	0.00534
3.48900	0.00336	0.00473	0.00458
3.49000	0.00839	0.00198	0.00519
3.49100	0.00824	0.00076	0.00671
3.49200	0.00183	0.00854	0.00473
3.49300	0.00198	0.00793	0.00488
3.49400	0.00214	0.00641	0.00397
3.49500	0.00137	0.00763	0.00641
3.49600	0.00137	0.00763	0.00458
3.49700	0.00977	0.00076	0.00580
3.49800	0.00839	0.00198	0.00504
3.49900	0.00671	0.00229	0.00717
3.50000	0.00076	0.00732	0.00534
3.50100	0.00107	0.00793	0.00534
3.50200	0.00244	0.00702	0.00595
3.50300	0.00061	0.00702	0.00610
3.50400	0.00305	0.00580	0.00534
3.50500	0.00977	0.00107	0.00595
3.50600	0.00809	0.00092	0.00443
3.50700	0.00076	0.00763	0.00381
3.50800	0.00137	0.00702	0.00687
3.50900	0.00153	0.00748	0.00519
3.51000	0.00092	0.00778	0.00595
3.51100	0.00244	0.00717	0.00473
3.51200	0.00839	-0.00031	0.00641
3.51300	0.00885	0.00107	0.00397
3.51400	0.00626	0.00397	0.00488
3.51500	0.00168	0.00702	0.00565
3.51600	0.00153	0.00732	0.00534
3.51700	0.00076	0.00061	0.00549
3.51800	0.00183	0.00107	0.00427
3.51900	0.00397	0.00397	0.00519
3.52000	0.00946	0.00687	0.00488
3.52100	0.00763	0.00839	0.00565
3.52200	0.00137	0.00168	0.00549
3.52300	0.00168	0.00229	0.00534
3.52400	0.00153	0.00381	0.00381
3.52500	0.00061	0.00671	0.00534
3.52600	0.00122	0.00732	0.00595
3.52700	0.00977	0.00778	0.00580
3.52800	0.00931	0.00763	0.00488
3.52900	0.00717	0.00595	0.00427
3.53000	0.00122	0.00000	0.00519
3.53100	0.00229	0.00107	0.00519
3.53200	0.00183	0.00671	0.00504
3.53300	0.00107	0.00687	0.00580
3.53400	0.00092	0.00763	0.00443
3.53500	0.00107	0.00671	0.00610
3.53600	0.00092	0.00763	0.00565
3.53700	0.00793	0.00061	0.00565
3.53800	0.00793	0.00122	0.00488
3.53900	0.00549	0.00427	0.00092
3.54000	0.00137	0.00809	-0.00809
3.54100	0.00092	0.00809	-0.00778
3.54200	0.00046	0.00168	0.00519
3.54300	0.00137	0.00198	0.00412
3.54400	0.00412	0.00320	0.00458
3.54500	0.00656	0.00702	0.00580
3.54600	0.00824	0.00809	0.00427
3.54700	0.00061	0.00671	0.00366
3.54800	0.00168	0.00763	0.00351
3.54900	0.00244	0.00443	0.00610
3.55000	0.00092	0.00107	0.00549
3.55100	0.00183	0.00015	0.00488
3.55200	0.00916	0.00793	0.00565
3.55300	0.00732	0.00671	0.00397
3.55400	0.00626	0.00687	0.00336
3.55500	0.00107	0.00870	0.00488
3.55600	0.00198	0.00748	0.00534
3.55700	0.00351	0.00137	0.00366
3.55800	0.00076	0.00153	0.00580
3.55900	0.00381	0.00305	0.00565
3.56000	0.00870	0.00671	0.00427
3.56100	0.00824	0.00793	0.00580
3.56200	0.00168	0.00107	0.00565
3.56300	0.00168	0.00168	0.00534
3.56400	0.00046	0.00320	0.00549
3.56500	0.00183	0.00748	0.00519
3.56600	0.00214	0.00626	0.00488
3.56700	0.01038	0.00717	0.00488
3.56800	0.00778	0.00732	0.00610
3.56900	0.00595	0.00549	0.00565
3.57000	0.00092	0.00214	0.00580
3.57100	0.00244	-0.00076	0.00580
3.57200	0.00198	0.00778	0.00443
3.57300	0.00031	0.00687	0.00549
3.57400	0.00137	0.00748	0.00473
3.57500	0.00092	0.00641	0.00488
3.57600	0.00137	0.00702	0.00626
3.57700	0.00854	0.00137	0.00473
3.57800	0.00763	0.00000	0.00488
3.57900	0.00626	0.00320	0.00504
3.58000	0.00275	0.00732	0.00565
3.58100	0.00153	0.00839	0.00443
3.58200	0.00183	0.00900	0.00595
3.58300	0.00122	0.00732	0.00504
3.58400	0.00305	0.00534	0.00473
3.58500	0.00885	0.00076	0.00641
3.58600	0.00778	0.00000	0.00534
3.58700	0.00183	0.00732	0.00534
3.58800	0.00137	0.00793	0.00504
3.58900	0.00000	0.00687	0.00473
3.59000	0.00137	0.00610	0.00443
3.59100	0.00259	0.00839	0.00580
3.59200	0.00977	0.00000	0.00397
3.59300	0.00900	0.00137	0.00504
3.59400	0.00626	0.00305	0.00580
3.59500	0.00122	0.00671	0.00595
3.59600	0.00153	0.00778	0.00504
3.59700	0.00305	0.00824	0.00458
3.59800	0.00107	0.00702	0.00549
3.59900	0.00473	0.00534	0.00504
3.60000	0.00793	0.00137	0.00443
3.60100	0.00870	0.00092	0.00565
3.60200	0.00168	0.00748	0.00565
3.60300	0.00046	0.00763	0.00549
3.60400	0.00153	0.00565	0.00595
3.60500	0.00137	0.00839	0.00519
3.60600	0.00198	0.00702	0.00412
3.60700	0.00198	0.00671	0.00595
3.60800	0.00259	0.00793	0.00427
3.60900	0.00412	0.00504	0.00549
3.61000	0.00885	0.00183	0.00381
3.61100	0.00977	0.00107	0.00580
3.61200	0.00168	0.00732	0.00504
3.61300	0.00183	0.00809	0.00473
3.61400	0.00031	0.00793	0.00534
3.61500	0.00305	0.00702	0.00549
3.61600	0.00137	0.00748	0.00580
3.61700	0.00870	0.00854	0.00519
3.61800	0.00824	0.00702	0.00626
3.61900	0.00610	0.00549	0.00534
3.62000	0.00198	0.00183	0.00488
3.62100	0.00061	0.00107	0.00534
3.62200	0.00153	0.00732	0.00458
3.62300	0.00275	0.00839	0.00443
3.62400	0.00305	0.00809	0.00641
3.62500	0.00824	0.00702	0.00504
3.62600	0.00809	0.00839	0.00626
3.62700	0.00122	0.00122	-0.00870
3.62800	0.00107	0.00107	-0.00717
3.62900	0.00259	0.00488	-0.00214
3.63000	0.00107	0.00793	0.00519
3.63100	0.00168	0.00763	0.00488
3.63200	0.00778	0.00092	0.00641
3.63300	0.00931	0.00122	0.00519
3.63400	0.00565	0.00290	0.00580
3.63500	0.00183	0.00748	0.00443
3.63600	0.00076	0.00702	0.00443
3.63700	0.00076	0.00793	0.00534
3.63800	0.00214	0.00839	0.00427
3.63900	0.00275	0.00427	0.00504
3.64000	0.00809	0.00275	0.00565
3.64100	0.00961	0.00061	0.00504
3.64200	0.00122	0.00793	0.00641
3.64300	0.00076	0.00687	0.00519
3.64400	0.00168	0.00671	0.00397
3.64500	0.00198	0.00778	0.00366
3.64600	0.00244	0.00580	0.00534
3.64700	0.00198	0.00824	0.00443
3.64800	0.00122	0.00763	0.00595
3.64900	0.00259	0.00565	0.00565
3.65000	0.00153	0.00122	0.00443
3.65100	0.00092	0.00137	0.00565
3.65200	0.00809	0.00702	0.00458
3.65300	0.00824	0.00671	0.00565
3.65400	0.00641	0.00397	0.00626
3.65500	0.00107	0.00092	0.00534
3.65600	0.00092	0.00198	0.00565
3.65700	0.00229	0.00763	0.00443
3.65800	0.00153	0.00732	0.00565
3.65900	0.00198	0.00610	0.00504
3.66000	0.00198	0.00153	0.00504
3.66100	0.00290	0.00183	0.00595
3.66200	0.00229	0.00885	0.00656
3.66300	0.00107	0.00778	0.00626
3.66400	0.00381	0.00549	0.00534
3.66500	0.00748	-0.00015	0.00565
3.66600	0.00916	0.00092	0.00366
3.66700	0.00168	0.00641	0.00580
3.66800	0.00122	0.00732	0.00443
3.66900	0.00168	0.00641	0.00458
3.67000	0.00214	0.00656	0.00519
3.67100	0.00259	0.00748	0.00534
3.67200	0.00275	0.00000	0.00595
3.67300	0.00168	0.00031	0.00504
3.67400	0.00122	0.00443	0.00504
3.67500	0.00092	0.00732	0.00580
3.67600	0.00168	0.00809	0.00534
3.67700	0.00900	0.00641	0.00610
3.67800	0.00885	0.00809	0.00656
3.67900	0.00565	0.00610	0.00504
3.68000	0.00198	0.00183	0.00626
3.68100	0.00153	0.00092	0.00351
3.68200	0.00336	0.00870	0.00504
3.68300	0.00214	0.00732	0.00610
3.68400	0.00473	0.00656	0.00580
3.68500	0.00809	0.00610	0.00488
3.68600	0.00931	0.00778	0.00519
3.68700	0.00031	0.00015	0.00443
3.68800	0.00214	0.00137	0.00458
3.68900	0.00092	0.00259	0.00656
3.69000	0.00168	0.00778	0.00534
3.69100	0.00183	0.00748	0.00595
3.69200	0.00122	0.00763	0.00519
3.69300	0.00122	0.00809	0.00488
3.69400	0.00458	0.00565	0.00580
3.69500	0.00793	0.00244	0.00626
3.69600	0.00809	0.00092	0.00610
3.69700	0.00107	0.00809	0.00443
3.69800	0.00168	0.00687	0.00641
3.69900	0.00122	0.00626	0.00443
3.70000	0.00076	0.00793	0.00534
3.70100	0.00198	0.00656	0.00488
3.70200	0.00061	-0.00015	0.00595
3.70300	0.00076	0.00092	0.00504
3.70400	0.00473	0.00427	0.00565
3.70500	0.00717	0.00610	0.00473
3.70600	0.00977	0.00702	0.00595
3.70700	0.00229	0.00778	0.00351
3.70800	0.00168	0.00793	0.00549
3.70900	0.00214	0.00549	0.00549
3.71000	0.00107	0.00168	0.00473
3.71100	0.00214	-0.00015	0.00656
3.71200	0.00748	0.00748	-0.00916
3.71300	0.00870	0.00671	-0.00641
3.71400	0.00595	0.00702	-0.00397
3.71500	0.00214	0.00793	0.00458
3.71600	0.00168	0.00809	0.00427
3.71700	0.00214	0.00992	0.00504
3.71800	0.00214	0.00732	0.00595
3.71900	0.00198	0.00504	0.00610
3.72000	0.00076	0.00015	0.00458
3.72100	0.00092	0.00107	0.00549
3.72200	0.00259	0.00702	0.00595
3.72300	0.00046	0.00793	0.00458
3.72400	0.00412	0.00748	0.00458
3.72500	0.00900	0.00702	0.00687
3.72600	0.00778	0.00763	0.00443
3.72700	0.00183	0.00717	0.00656
3.72800	0.00122	0.00778	0.00534
3.72900	0.00183	0.00397	0.00443
3.73000	0.00122	0.00107	0.00504
3.73100	0.00153	0.00107	0.00473
3.73200	0.00931	0.00778	0.00656
3.73300	0.00809	0.00778	0.00626
3.73400	0.00534	0.00900	0.00458
3.73500	0.00122	0.00778	0.00519
3.73600	0.00000	0.00702	0.00488
3.73700	0.00153	0.00717	0.00488
3.73800	0.00229	0.00671	0.00488
3.73900	0.00427	0.00381	0.00458
3.74000	0.00778	0.00061	0.00473
3.74100	0.00824	0.00122	0.00610
3.74200	0.00198	0.00870	0.00320
3.74300	0.00168	0.00748	0.00565
3.74400	0.00244	0.00763	0.00504
3.74500	0.00107	0.00763	0.00565
3.74600	0.00092	0.00824	0.00641
3.74700	0.00854	0.00931	0.00519
3.74800	0.00870	0.00671	0.00488
3.74900	0.00626	0.00580	0.00443
3.75000	0.00107	0.00076	0.00458
3.75100	0.00153	0.00046	0.00412
3.75200	0.00076	0.00687	0.00443
3.75300	0.00183	0.00854	0.00412
3.75400	0.00443	0.00732	0.00549
3.75500	0.00687	0.00732	0.00504
3.75600	0.00839	0.00763	0.00427
3.75700	0.00092	0.00015	0.00534
3.75800	0.00076	0.00259	0.00565
3.75900	0.00198	0.00305	0.00473
3.76000	0.00244	0.00763	0.00519
3.76100	0.00092	0.00748	0.00626
3.76200	0.00168	0.00717	0.00534
3.76300	0.00183	0.00839	0.00504
3.76400	0.00458	0.00519	0.00519
3.76500	0.00854	0.00076	0.00504
3.76600	0.00763	0.00107	0.00473
3.76700	0.00137	0.00870	0.00443
3.76800	0.00290	0.00687	0.00458
3.76900	0.00076	0.00793	0.00504
3.77000	0.00092	0.00824	0.00504
3.77100	0.00198	0.00656	0.00534
3.77200	0.00763	0.00107	0.00534
3.77300	0.00916	0.00061	0.00610
3.77400	0.00580	0.00214	0.00458
3.77500	0.00153	0.00809	0.00610
3.77600	0.00137	0.00748	0.00519
3.77700	0.00183	0.00763	0.00656
3.77800	0.00183	0.00809	0.00595
3.77900	0.00305	0.00473	0.00549
3.78000	0.00870	0.00153	0.00381
3.78100	0.00824	0.00000	0.00427
3.78200	0.00031	0.00763	0.00473
3.78300	0.00153	0.00671	0.00443
3.78400	0.00229	0.00732	0.00534
3.78500	0.00244	0.00702	0.00488
3.78600	0.00137	0.00671	0.00534
3.78700	0.00916	0.00748	0.00687
3.78800	0.00763	0.00732	0.00565
3.78900	0.00702	0.00473	0.00427
3.79000	0.00183	0.00198	0.00519
3.79100	0.00061	0.00061	0.00473
3.79200	0.00198	0.00702	0.00504
3.79300	0.00092	0.00778	0.00488
3.79400	0.00427	0.00732	0.00473
3.79500	0.00778	0.00763	0.00534
3.79600	0.00778	0.00748	0.00473
3.79700	0.00153	0.00046	0.00519
3.79800	0.00092	0.00122	0.00610
3.79900	0.00198	0.00427	0.00488
3.80000	0.00153	0.00748	0.00549
3.80100	0.00122	0.00641	0.00595
3.80200	0.01007	0.00824	0.00626
3.80300	0.00870	0.00870	0.00519
3.80400	0.00595	0.00565	0.00015
3.80500	0.00198	0.00122	-0.00702
3.80600	0.00168	0.00092	-0.00870
3.80700	0.00854	0.00748	0.00626
3.80800	0.00885	0.00687	0.00519
3.80900	0.00504	0.00809	0.00443
